des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
NORTHPORT,False,268,43.13371166666668,-89.37317999999999,1,1229094,60847,1280,EMPTY,B,0,2025-11-06,60660,157B,1229094,20251106 17:48,2327,,2025-11-06T17:48:38.534025,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MCKEE,False,341,43.07272159297828,-89.42863891982778,1,1230554,15309,506494,EMPTY,E,15,2025-11-06,62760,117E,1230554,20251106 17:48,114,,2025-11-06T17:48:40.865285,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,56,43.06810467102473,-89.44639796032473,1,1230533,38932,506589,EMPTY,E,10,2025-11-06,62340,111E,1230533,20251106 17:48,107,,2025-11-06T17:48:40.865285,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
1-SPRECHER,False,89,43.046257000138795,-89.49449987955869,1,1230110,12169,506006,EMPTY,D,26,2025-11-06,63480,114E,1230110,20251106 17:48,1901,,2025-11-06T17:48:43.198975,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,91,43.0710144,-89.40443,1,1230153,43081,506006,HALF_EMPTY,D,0,2025-11-06,61620,113C,1230153,20251106 17:48,987,,2025-11-06T17:48:43.198975,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,92,43.09915360984606,-89.2762830314274,1,1230109,81837,506006,EMPTY,D,30,2025-11-06,59820,115D,1230109,20251106 17:48,2208,,2025-11-06T17:48:43.198975,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,270,43.085044900201225,-89.26592830783467,1,1230219,690,506009,EMPTY,D,18,2025-11-06,63900,114D,1230219,20251106 17:48,101,,2025-11-06T17:48:43.198975,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,270,43.07328802374042,-89.39499202426427,1,1230190,46782,506009,HALF_EMPTY,D,17,2025-11-06,62040,112D,1230190,20251106 17:48,1911,,2025-11-06T17:48:43.198975,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,290,43.05071898817594,-89.51123382584778,1,1230216,86299,506009,EMPTY,D,35,2025-11-06,60240,115C,1230216,20251106 17:48,145,,2025-11-06T17:48:43.198975,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,65,42.995399139992394,-89.51063151841508,1,1230127,18418,506661,EMPTY,D,33,2025-11-06,63540,123D,1230127,20251106 17:48,147,,2025-11-06T17:48:43.198975,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,61,43.0337310583785,-89.45541167096248,1,1230154,48263,506661,EMPTY,D,10,2025-11-06,61620,126D,1230154,20251106 17:48,1908,,2025-11-06T17:48:43.198975,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,0,43.13267305540489,-89.36344,1,1230126,97414,506661,EMPTY,D,1,2025-11-06,59820,181D,1230126,20251106 17:48,143,,2025-11-06T17:48:43.198975,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,True,18,43.137386666666664,-89.34654333333334,1,1230152,107521,506661,EMPTY,D,0,2025-11-06,58020,121D,1230152,20251106 17:48,110,,2025-11-06T17:48:43.198975,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,226,43.05309795960613,-89.43506490542269,1,1230218,51593,506672,HALF_EMPTY,D,0,2025-11-06,61560,125D,1230218,20251106 17:48,986,,2025-11-06T17:48:43.198975,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,356,43.01108181160584,-89.5578369138032,1,1227608,6678,504,EMPTY,55,35,2025-11-06,63900,18775,1227608,20251106 17:48,021,,2025-11-06T17:48:45.498927,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,181,43.03991185864823,-89.51809541148027,1,1227619,8682,512,EMPTY,55,28,2025-11-06,63720,18575,1227619,20251106 17:48,996,,2025-11-06T17:48:45.498927,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,128,43.147250773086604,-89.28987378101912,1,1228644,10477,387,EMPTY,A,0,2025-11-06,63780,122A,1228644,20251106 17:48,2304,,2025-11-06T17:48:47.804665,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,227,43.07586036105697,-89.3847435115584,1,1228627,50310,387,EMPTY,A,10,2025-11-06,61980,120A,1228627,20251106 17:48,2341,,2025-11-06T17:48:47.804665,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,270,43.06085695217482,-89.49192365363096,1,1228623,84011,387,HALF_EMPTY,A,30,2025-11-06,60180,125A,1228623,20251106 17:48,2324,,2025-11-06T17:48:47.804665,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,89,43.06063401142339,-89.50739001260872,1,1228579,6857,414,EMPTY,A,0,2025-11-06,63600,117A,1228579,20251106 17:48,2337,,2025-11-06T17:48:47.804665,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,45,43.09191397255684,-89.35965103704012,1,1228578,55054,414,HALF_EMPTY,A,8,2025-11-06,61620,127A,1228578,20251106 17:48,2349,,2025-11-06T17:48:47.804665,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,88,43.075267,-89.451503,1,1228532,26275,421,HALF_EMPTY,A,0,2025-11-06,62580,126A,1228532,20251106 17:48,2359,,2025-11-06T17:48:47.804665,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,52,43.10421626363057,-89.34194753411018,1,1228548,61608,421,HALF_EMPTY,A,18,2025-11-06,60720,111A,1228548,20251106 17:48,2307,,2025-11-06T17:48:47.804665,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,True,8,43.156838333333326,-89.26689499999999,1,1228531,95552,421,EMPTY,A,0,2025-11-06,58860,113A,1228531,20251106 17:48,2347,,2025-11-06T17:48:47.804665,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,240,43.104061473441895,-89.34238289220914,1,1228615,36128,469,EMPTY,A,0,2025-11-06,62820,119A,1228615,20251106 17:48,2344,,2025-11-06T17:48:47.804665,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,268,43.075379056430286,-89.45638296074914,1,1228597,71531,469,HALF_EMPTY,A,7,2025-11-06,61020,121A,1228597,20251106 17:48,2339,,2025-11-06T17:48:47.804665,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,216,43.07599690309689,-89.38469271145296,1,1227765,14,1252,EMPTY,75,0,2025-11-06,63480,18375,1227765,20251106 17:48,2345,,2025-11-06T17:48:50.096073,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,48,42.99674939844979,-89.50377970551543,1,1227743,20275,1274,HALF_EMPTY,75,28,2025-11-06,63300,18275,1227743,20251106 17:48,111,,2025-11-06T17:48:50.096073,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,50,43.01940096648729,-89.41895544950492,1,1227742,49707,1274,HALF_EMPTY,75,0,2025-11-06,62400,18675,1227742,20251106 17:48,2314,,2025-11-06T17:48:50.096073,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,42,43.070084665853045,-89.39067690080006,1,1227741,70874,1274,HALF_EMPTY,75,11,2025-11-06,61500,18175,1227741,20251106 17:48,1905,,2025-11-06T17:48:50.096073,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,42,43.07008977864816,-89.39067046665697,1,1227753,70876,1274,EMPTY,75,9,2025-11-06,61800,18475,1227753,20251106 17:48,122,,2025-11-06T17:48:50.096073,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
