des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
U.W. HOSPITAL,False,33,43.085586666666664,-89.26452833333333,1,1229761,97,454,EMPTY,C,0,2025-11-06,59520,111D,1229761,20251106 16:31,123,,2025-11-06T16:31:42.943410,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,253,43.092537976980594,-89.35295336669718,1,1229811,25567,454,EMPTY,C,22,2025-11-06,58620,120C,1229811,20251106 16:31,118,,2025-11-06T16:31:42.943410,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,246,43.07244153479121,-89.38165742965698,1,1229798,36767,454,EMPTY,C,0,2025-11-06,57720,114C,1229798,20251106 16:31,135,,2025-11-06T16:31:42.943410,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
MCKEE,False,226,43.07145983710619,-89.38894428720839,1,1230553,2363,506494,EMPTY,E,12,2025-11-06,59160,111E,1230553,20251106 16:31,107,,2025-11-06T16:31:45.246050,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
MCKEE,False,162,43.03402743360227,-89.47739738754792,1,1230562,42182,506494,HALF_EMPTY,E,24,2025-11-06,57360,113D,1230562,20251106 16:31,155,,2025-11-06T16:31:45.246050,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
MCKEE,False,89,43.01564000010449,-89.50857486768113,1,1230552,58826,506494,EMPTY,E,33,2025-11-06,55560,115E,1230552,20251106 16:31,119,,2025-11-06T16:31:45.246050,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,139,43.073234899012135,-89.38450271078861,1,1230521,60278,506589,EMPTY,E,0,2025-11-06,56880,112E,1230521,20251106 16:31,129,,2025-11-06T16:31:45.246050,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
EAGLE HEIGHTS VIA U.W. CAMPUS,False,256,43.075142745315894,-89.40766467339435,1,1228514,18320,462,EMPTY,84,5,2025-11-06,58440,4184,1228514,20251106 16:31,985,,2025-11-06T16:31:47.519462,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAST TOWNE,False,89,43.03898666666667,-89.39477000000001,1,1231061,34,373,HALF_EMPTY,G,0,2025-11-06,59700,112G,1231061,20251106 16:31,130,,2025-11-06T16:31:49.805931,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAST TOWNE,False,355,43.06100468520383,-89.32600954005142,1,1231060,39755,373,EMPTY,G,25,2025-11-06,57900,114G,1231060,20251106 16:31,2215,,2025-11-06T16:31:49.805931,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAST TOWNE,False,348,43.12149459771162,-89.30722360171767,1,1231059,79060,373,HALF_EMPTY,G,11,2025-11-06,56100,115G,1231059,20251106 16:31,2206,,2025-11-06T16:31:49.805931,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,183,43.11886667257638,-89.2977627841019,1,1231097,6423,506612,EMPTY,G,26,2025-11-06,59220,117G,1231097,20251106 16:31,2204,,2025-11-06T16:31:49.805931,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,177,43.04809609637226,-89.32484333598406,1,1231096,48504,506612,HALF_EMPTY,G,0,2025-11-06,57420,122G,1231096,20251106 16:31,1914,,2025-11-06T16:31:49.805931,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,30,43.039118333333334,-89.39469,1,1231095,88193,506612,EMPTY,G,0,2025-11-06,55620,111G,1231095,20251106 16:31,158,,2025-11-06T16:31:49.805931,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,178,43.122015,-89.35518500000002,1,1229155,23701,1278,EMPTY,B,6,2025-11-06,58920,160B,1229155,20251106 16:31,2357,,2025-11-06T16:31:52.077255,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,224,43.09259092360065,-89.35897133618997,1,1229125,36649,1278,EMPTY,B,0,2025-11-06,58020,159B,1229125,20251106 16:31,2326,,2025-11-06T16:31:52.077255,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,162,43.07044740405852,-89.40099337827507,1,1229154,51897,1278,HALF_EMPTY,B,16,2025-11-06,57120,158B,1229154,20251106 16:31,2338,,2025-11-06T16:31:52.077255,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,292,43.03863590622058,-89.39766987225691,1,1229124,65574,1278,EMPTY,B,5,2025-11-06,56220,157B,1229124,20251106 16:31,2327,,2025-11-06T16:31:52.077255,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,50,43.01945333333333,-89.42115833333334,1,1229061,25,1280,EMPTY,B,4,2025-11-06,59700,156B,1229061,20251106 16:31,2352,,2025-11-06T16:31:52.077255,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,0,43.04025790487874,-89.39393930627341,1,1229093,12892,1280,EMPTY,B,26,2025-11-06,58800,153B,1229093,20251106 16:31,2353,,2025-11-06T16:31:52.077255,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,14,43.06337509740558,-89.4006346438795,1,1229060,21837,1280,HALF_EMPTY,B,22,2025-11-06,57900,155B,1229060,20251106 16:31,2305,,2025-11-06T16:31:52.077255,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,33,43.099996497449375,-89.348922652205,1,1229092,44097,1280,EMPTY,B,11,2025-11-06,57000,152B,1229092,20251106 16:31,2301,,2025-11-06T16:31:52.077255,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,275,43.133745989634754,-89.37246522668562,1,1229059,60693,1280,EMPTY,B,0,2025-11-06,56100,154B,1229059,20251106 16:31,2340,,2025-11-06T16:31:52.077255,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,180,43.05750333333334,-89.52811000000001,1,1232597,51207,354,EMPTY,R,0,2025-11-06,56280,117E,1232597,20251106 16:31,114,,2025-11-06T16:31:54.368922,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,357,43.07514686266895,-89.4568074280855,1,1232528,33204,382,EMPTY,R,0,2025-11-06,58200,113E,1232528,20251106 16:31,1912,,2025-11-06T16:31:54.368922,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
2-SOUTH RIDGE,False,177,43.07438870171245,-89.4570358802797,1,1232581,20254,478,HALF_EMPTY,R,39,2025-11-06,58080,181E,1232581,20251106 16:31,138,,2025-11-06T16:31:54.368922,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SEGOE,False,257,43.073381,-89.400056,1,1232610,0,1281,EMPTY,R,12,2025-11-06,59580,438X,1232610,20251106 16:31,2343,,2025-11-06T16:31:54.368922,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
INGERSOLL VIA SHERMAN,False,25,43.09276,-89.36461166666668,1,1227524,8166,1223,EMPTY,28,0,2025-11-06,59400,431X,1227524,20251106 16:31,154,,2025-11-06T16:31:56.655114,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SHERMAN,False,105,43.07649336218104,-89.42466697411841,1,1227462,4342,1271,EMPTY,28,18,2025-11-06,59220,432X,1227462,20251106 16:31,998,,2025-11-06T16:31:56.655114,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SHERMAN,False,178,43.075528333333324,-89.468085,1,1227454,161,1288,EMPTY,28,0,2025-11-06,59520,11328,1227454,20251106 16:31,2213,,2025-11-06T16:31:56.655114,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SHERMAN,False,91,43.07207810777828,-89.39961312653708,1,1227451,23876,1288,FULL,28,20,2025-11-06,57720,11128,1227451,20251106 16:31,1910,,2025-11-06T16:31:56.655114,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
WHITNEY VIA SHERMAN,False,226,43.07519732847122,-89.3911582446365,1,1227481,17792,1298,EMPTY,28,0,2025-11-06,58500,11228,1227481,20251106 16:31,151,,2025-11-06T16:31:56.655114,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,227,43.11233484481622,-89.33171351918324,1,1228639,30421,387,HALF_EMPTY,A,30,2025-11-06,58380,115A,1228639,20251106 16:31,2360,,2025-11-06T16:31:58.934505,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,268,43.07537678968753,-89.4564951337405,1,1228636,70039,387,HALF_EMPTY,A,21,2025-11-06,56580,127A,1228636,20251106 16:31,2349,,2025-11-06T16:31:58.934505,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,91,43.07210643780986,-89.40195903545973,1,1228576,39815,414,EMPTY,A,15,2025-11-06,57960,122A,1228576,20251106 16:31,2304,,2025-11-06T16:31:58.934505,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,87,43.12003863704881,-89.32992160189633,1,1228575,68837,414,HALF_EMPTY,A,0,2025-11-06,56160,120A,1228575,20251106 16:31,2341,,2025-11-06T16:31:58.934505,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.060793653846495,-89.47544742163576,1,1228531,15425,421,EMPTY,A,35,2025-11-06,58860,113A,1228531,20251106 16:31,2347,,2025-11-06T16:31:58.934505,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,46,43.07377942950585,-89.38327994154612,1,1228547,45558,421,FULL,A,0,2025-11-06,57060,119A,1228547,20251106 16:31,2344,,2025-11-06T16:31:58.934505,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,359,43.156799,-89.266988,1,1228530,95552,421,EMPTY,A,0,2025-11-06,55260,121A,1228530,20251106 16:30,2339,,2025-11-06T16:31:58.934505,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,204,43.14399976879819,-89.28317078023274,1,1228614,11724,469,EMPTY,A,30,2025-11-06,59220,118A,1228614,20251106 16:31,2361,,2025-11-06T16:31:58.934505,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,218,43.09222320239398,-89.35942913611139,1,1228596,42441,469,HALF_EMPTY,A,15,2025-11-06,57420,126A,1228596,20251106 16:31,2359,,2025-11-06T16:31:58.934505,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,175,43.07324589309035,-89.45689238813146,1,1228613,72486,469,FULL,A,0,2025-11-06,55620,111A,1228613,20251106 16:31,2307,,2025-11-06T16:31:58.934505,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JENIFER,False,81,43.071939,-89.398032,1,1227554,0,1260,EMPTY,38,0,2025-11-06,59280,437X,1227554,20251106 16:31,109,,2025-11-06T16:32:01.236322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
MONONA/DUTCH MILL,False,114,43.09149633418757,-89.33548232567094,1,1227546,46980,1289,EMPTY,38,7,2025-11-06,56820,11438,1227546,20251106 16:31,2203,,2025-11-06T16:32:01.236322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JENIFER,False,72,43.076503732431625,-89.42468295841597,1,1227547,15685,1290,EMPTY,38,20,2025-11-06,58620,11338,1227547,20251106 16:31,1903,,2025-11-06T16:32:01.236322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
WHITNEY,False,272,43.07644361164121,-89.41284042097942,1,1227574,16571,1294,HALF_EMPTY,38,9,2025-11-06,57840,11138,1227574,20251106 16:31,983,,2025-11-06T16:32:01.236322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
WHITNEY,False,300,43.09349048326242,-89.34005593764228,1,1227575,36267,1301,EMPTY,38,13,2025-11-06,58020,11238,1227575,20251106 16:31,2006,,2025-11-06T16:32:01.236322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL VIA EAGLE HEIGHTS,False,270,43.076514087115555,-89.41655162815097,1,1227945,5541,369,HALF_EMPTY,80,0,2025-11-06,59100,7180,1227945,20251106 16:31,153,,2025-11-06T16:32:03.543777,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,270,43.078920000086725,-89.42995166985611,1,1227943,9933,505854,EMPTY,80,7,2025-11-06,58860,7080,1227943,20251106 16:31,991,,2025-11-06T16:32:03.543777,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,121,43.076389826861,-89.41620474220797,1,1227941,14011,505854,EMPTY,80,0,2025-11-06,58560,1380,1227941,20251106 16:31,115,,2025-11-06T16:32:03.543777,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,180,43.07514545448403,-89.41274,1,1227940,15373,505854,EMPTY,80,17,2025-11-06,58320,7280,1227940,20251106 16:31,2315,,2025-11-06T16:32:03.543777,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,180,43.07113,-89.40409,1,1227939,20528,505854,HALF_EMPTY,80,0,2025-11-06,58020,7580,1227939,20251106 16:31,2356,,2025-11-06T16:32:03.543777,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,269,43.07588666666667,-89.39989333333332,1,1227938,24817,505854,EMPTY,80,3,2025-11-06,57780,1280,1227938,20251106 16:31,124,,2025-11-06T16:32:03.543777,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,282,43.075880000000005,-89.40013833333333,1,1227937,24880,505854,EMPTY,80,26,2025-11-06,57480,7480,1227937,20251106 16:31,131,,2025-11-06T16:32:03.543777,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,263,43.07593166666667,-89.40041666666666,1,1227936,24890,505854,EMPTY,80,0,2025-11-06,57240,7380,1227936,20251106 16:31,2320,,2025-11-06T16:32:03.543777,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION VIA EAGLE HEIGHTS,False,355,43.08734929182891,-89.4422162546735,1,1227944,1279,505855,EMPTY,80,39,2025-11-06,59400,4284,1227944,20251106 16:31,995,,2025-11-06T16:32:03.543777,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION VIA EAGLE HEIGHTS,False,271,43.07512890657334,-89.40697651680915,1,1227946,2529,506364,HALF_EMPTY,80,15,2025-11-06,59400,1180,1227946,20251106 16:31,102,,2025-11-06T16:32:03.543777,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
OWL CREEK,False,113,43.0890753970267,-89.32892440107429,1,1231995,56869,1239,EMPTY,L,12,2025-11-06,56220,112L,1231995,20251106 16:31,1913,,2025-11-06T16:32:05.949233,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CHEROKEE,False,226,43.110284626515124,-89.33459543516658,1,1231980,57538,1265,EMPTY,L,30,2025-11-06,56220,111L,1231980,20251106 16:32,2011,,2025-11-06T16:32:05.949611,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE VIA MIDDLETON,False,8,43.10094250688053,-89.51129139956804,1,1230730,28890,433,EMPTY,F,16,2025-11-06,58200,114A,1230730,20251106 16:32,2306,,2025-11-06T16:32:08.263970,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE VIA MIDDLETON,False,91,43.072061697724685,-89.39904082981344,1,1230729,72831,433,HALF_EMPTY,F,12,2025-11-06,56280,124A,1230729,20251106 16:32,2362,,2025-11-06T16:32:08.263970,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION VIA MIDDLETON,False,265,43.07335791015321,-89.39949612225767,1,1230766,4286,486,EMPTY,F,0,2025-11-06,58800,117A,1230766,20251106 16:32,2337,,2025-11-06T16:32:08.263970,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION VIA MIDDLETON,False,272,43.111528840448244,-89.50967974433739,1,1230765,44188,486,EMPTY,F,15,2025-11-06,57000,123A,1230765,20251106 16:32,2351,,2025-11-06T16:32:08.263970,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
BROOKS,False,2,43.056453488709955,-89.39898030914199,1,1232124,9657,506538,EMPTY,O,2,2025-11-06,59040,123G,1232124,20251106 16:32,125,,2025-11-06T16:32:10.576306,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
BROOKS,False,0,43.07264166666667,-89.40054666666668,1,1232150,8929,506539,EMPTY,O,0,2025-11-06,58500,113G,1232150,20251106 16:32,134,,2025-11-06T16:32:10.576306,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
ERIN,False,357,43.072449999999996,-89.40055333333333,1,1232191,26,506541,EMPTY,O,0,2025-11-06,59700,119G,1232191,20251106 16:32,2201,,2025-11-06T16:32:10.576306,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
