des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
EAGLE HEIGHTS VIA U.W. CAMPUS,False,180,43.07987042291212,-89.42822243728983,1,1228516,9409,462,EMPTY,84,19,2025-11-06,62040,4184,1228516,20251106 17:23,985,,2025-11-06T17:23:31.120523,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG,False,90,43.07653375834489,-89.42303809528005,1,1227734,2822,489,EMPTY,65,22,2025-11-06,61980,18165,1227734,20251106 17:23,141,,2025-11-06T17:23:33.438196,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG,False,89,43.00115003554939,-89.42547780549117,1,1227730,57804,489,EMPTY,65,11,2025-11-06,60000,116E,1227730,20251106 17:23,100,,2025-11-06T17:23:33.438196,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,341,43.06161452735012,-89.38681102705652,1,1227727,38941,501,EMPTY,65,0,2025-11-06,61260,18265,1227727,20251106 17:23,139,,2025-11-06T17:23:33.438196,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
2-BUCKEYE,False,97,43.07334974585787,-89.31023066870266,1,1229706,47793,327,EMPTY,C,5,2025-11-06,59640,119C,1229706,20251106 17:23,1915,,2025-11-06T17:23:35.747024,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,270,43.073448343513284,-89.40573986352406,1,1229778,46885,331,EMPTY,C,0,2025-11-06,60240,116C,1229778,20251106 17:23,128,,2025-11-06T17:23:35.747024,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,170,43.07436196596965,-89.43385268486254,1,1229741,2972,349,HALF_EMPTY,C,7,2025-11-06,62400,120C,1229741,20251106 17:23,118,,2025-11-06T17:23:35.747024,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,114,43.06981193702889,-89.39044741783408,1,1229727,15360,349,FULL,C,0,2025-11-06,61440,114C,1229727,20251106 17:23,135,,2025-11-06T17:23:35.747024,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,42,43.085321288918244,-89.36131440795096,1,1229692,26341,349,HALF_EMPTY,C,20,2025-11-06,60540,112C,1229692,20251106 17:23,2005,,2025-11-06T17:23:35.747024,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,157,43.08618924284052,-89.26488524912222,1,1229740,55971,349,EMPTY,C,0,2025-11-06,58740,118C,1229740,20251106 17:23,2207,,2025-11-06T17:23:35.747024,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,270,43.08460127561639,-89.28487964374717,1,1229812,5725,454,EMPTY,C,30,2025-11-06,62340,117C,1229812,20251106 17:23,1906,,2025-11-06T17:23:35.747024,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,225,43.08008380861893,-89.36724298794596,1,1229799,31870,454,EMPTY,C,18,2025-11-06,61380,111C,1229799,20251106 17:23,106,,2025-11-06T17:23:35.747024,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,270,43.07351700000812,-89.41428340211587,1,1229761,46593,454,FULL,C,1,2025-11-06,59520,111D,1229761,20251106 17:23,123,,2025-11-06T17:23:35.747024,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,270,43.13375801670405,-89.38329655334451,1,1229163,2698,1278,EMPTY,B,25,2025-11-06,62580,162B,1229163,20251106 17:23,2330,,2025-11-06T17:23:38.048228,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,121,43.13417640075095,-89.37197235085324,1,1229127,16748,1278,EMPTY,B,0,2025-11-06,61680,155B,1229127,20251106 17:23,2305,,2025-11-06T17:23:38.048228,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,225,43.07515767325826,-89.3857385921038,1,1229156,46566,1278,EMPTY,B,20,2025-11-06,60780,161B,1229156,20251106 17:23,2317,,2025-11-06T17:23:38.048228,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,180,43.06369955271762,-89.40086099394006,1,1229126,54400,1278,EMPTY,B,0,2025-11-06,59820,154B,1229126,20251106 17:23,2340,,2025-11-06T17:23:38.048228,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,208,43.032354463077176,-89.40853981144895,1,1229155,69900,1278,EMPTY,B,24,2025-11-06,58920,160B,1229155,20251106 17:23,2357,,2025-11-06T17:23:38.048228,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,28,43.03523749253831,-89.40619817180429,1,1229095,7553,1280,EMPTY,B,30,2025-11-06,62460,159B,1229095,20251106 17:23,2326,,2025-11-06T17:23:38.048228,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,0,43.047428220430966,-89.39395579921428,1,1229062,15548,1280,EMPTY,B,56,2025-11-06,61560,158B,1229062,20251106 17:23,2338,,2025-11-06T17:23:38.048228,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,33,43.07836128151935,-89.37883658269415,1,1229094,32896,1280,HALF_EMPTY,B,0,2025-11-06,60660,157B,1229094,20251106 17:23,2327,,2025-11-06T17:23:38.048228,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,0,43.119002529015184,-89.35496540400693,1,1229061,52239,1280,EMPTY,B,0,2025-11-06,59700,156B,1229061,20251106 17:23,2352,,2025-11-06T17:23:38.048228,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
KENNEDY/DROP OFFS ONLY,False,270,43.13370630471957,-89.37418479866207,1,1229191,266,1284,EMPTY,B,22,2025-11-06,62160,153B,1229191,20251106 17:17,2353,,2025-11-06T17:23:38.048228,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MCKEE,False,272,43.06957517886818,-89.44565122402706,1,1230563,21436,506494,HALF_EMPTY,E,24,2025-11-06,60960,113E,1230563,20251106 17:23,1912,,2025-11-06T17:23:40.359550,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,89,43.06769000002213,-89.40791999417236,1,1230522,52851,506589,EMPTY,E,1,2025-11-06,60540,113D,1230522,20251106 17:23,155,,2025-11-06T17:23:40.359550,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,112,43.06724778309179,-89.39618509979756,1,1230532,56008,506589,EMPTY,E,0,2025-11-06,58680,115E,1230532,20251106 17:23,119,,2025-11-06T17:23:40.359550,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
1-SPRECHER,False,0,43.0465965,-89.47337,1,1230153,18075,506006,EMPTY,D,0,2025-11-06,61620,113C,1230153,20251106 17:23,987,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,44,43.075123262958925,-89.38940458490721,1,1230109,47824,506006,HALF_EMPTY,D,13,2025-11-06,59820,115D,1230109,20251106 17:23,2208,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,212,43.09669014914495,-89.26216688803677,1,1230151,86819,506006,EMPTY,D,16,2025-11-06,58020,114D,1230151,20251106 17:23,101,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,264,43.098415876848684,-89.31743788555197,1,1230190,21856,506009,EMPTY,D,22,2025-11-06,62040,112D,1230190,20251106 17:23,1911,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,231,43.06824,-89.41224,1,1230216,52810,506009,HALF_EMPTY,D,0,2025-11-06,60240,115C,1230216,20251106 17:23,145,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,0,43.049726612955304,-89.50298,1,1230189,83859,506009,EMPTY,D,0,2025-11-06,58380,114E,1230189,20251106 17:23,1901,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,107,42.99447363618636,-89.51271928032611,1,1230154,17637,506661,EMPTY,D,0,2025-11-06,61620,126D,1230154,20251106 17:23,1908,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,89,43.07209000001477,-89.4008099923209,1,1230126,69939,506661,FULL,D,20,2025-11-06,59820,181D,1230126,20251106 17:23,143,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,92,43.13480843758035,-89.36013539682438,1,1230152,99092,506661,EMPTY,D,15,2025-11-06,58020,121D,1230152,20251106 17:23,110,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,245,43.08913560367629,-89.37122375716478,1,1230218,28487,506672,EMPTY,D,24,2025-11-06,61560,125D,1230218,20251106 17:23,986,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,183,43.0307,-89.45658,1,1230173,62924,506672,EMPTY,D,0,2025-11-06,59640,122D,1230173,20251106 17:23,142,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,258,42.98962852271862,-89.53805038822874,1,1230217,99211,506672,EMPTY,D,30,2025-11-06,57840,123D,1230217,20251106 17:23,147,,2025-11-06T17:23:42.644402,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,88,43.03119422583912,-89.54479041946438,1,1227607,17000,504,HALF_EMPTY,55,17,2025-11-06,62100,18575,1227607,20251106 17:23,996,,2025-11-06T17:23:44.947392,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,270,43.03119000373278,-89.55039380288873,1,1227618,19255,512,EMPTY,55,30,2025-11-06,61920,18275,1227618,20251106 17:23,111,,2025-11-06T17:23:44.947392,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,226,43.12481083248577,-89.31304124156702,1,1228627,21536,387,EMPTY,A,33,2025-11-06,61980,120A,1228627,20251106 17:23,2341,,2025-11-06T17:23:47.253940,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,265,43.07335704889265,-89.39951001828734,1,1228623,54694,387,EMPTY,A,0,2025-11-06,60180,125A,1228623,20251106 17:23,2324,,2025-11-06T17:23:47.253940,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,94,43.07288361987141,-89.4607348532656,1,1228578,23011,414,EMPTY,A,33,2025-11-06,61620,127A,1228578,20251106 17:23,2349,,2025-11-06T17:23:47.253940,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,44,43.11279825677413,-89.33085665173392,1,1228577,65947,414,EMPTY,A,15,2025-11-06,59820,112A,1228577,20251106 17:23,2325,,2025-11-06T17:23:47.253940,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,359,43.057846,-89.528334,1,1228532,0,421,EMPTY,A,0,2025-11-06,62580,126A,1228532,20251106 17:23,2359,,2025-11-06T17:23:47.253940,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,91,43.07211778420799,-89.40265046078792,1,1228548,39629,421,FULL,A,17,2025-11-06,60720,111A,1228548,20251106 17:23,2307,,2025-11-06T17:23:47.253940,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,43,43.1281985618837,-89.3075636583879,1,1228531,76590,421,HALF_EMPTY,A,4,2025-11-06,58860,113A,1228531,20251106 17:23,2347,,2025-11-06T17:23:47.253940,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,10,43.15683333333333,-89.26689833333333,1,1228615,18,469,EMPTY,A,0,2025-11-06,62820,119A,1228615,20251106 17:23,2344,,2025-11-06T17:23:47.253940,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,227,43.08699098611182,-89.36679698270066,1,1228597,45133,469,HALF_EMPTY,A,8,2025-11-06,61020,121A,1228597,20251106 17:23,2339,,2025-11-06T17:23:47.253940,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,170,43.0677538305646,-89.4684453626344,1,1228614,77444,469,HALF_EMPTY,A,5,2025-11-06,59220,118A,1228614,20251106 17:23,2361,,2025-11-06T17:23:47.253940,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,272,43.0156201922212,-89.4750928878819,1,1227764,39955,1252,EMPTY,75,38,2025-11-06,61080,18775,1227764,20251106 17:23,021,,2025-11-06T17:23:49.544622,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,83,42.98775993288409,-89.55342550871931,1,1227742,6334,1274,HALF_EMPTY,75,0,2025-11-06,62400,18675,1227742,20251106 17:23,2314,,2025-11-06T17:23:49.544622,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,85,43.015593055301444,-89.49816464211523,1,1227753,27738,1274,HALF_EMPTY,75,15,2025-11-06,61800,18475,1227753,20251106 17:23,122,,2025-11-06T17:23:49.544622,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,91,43.01566826451051,-89.4806731901439,1,1227741,32413,1274,HALF_EMPTY,75,22,2025-11-06,61500,18175,1227741,20251106 17:23,1905,,2025-11-06T17:23:49.544622,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,0,43.041165018916445,-89.4039695806866,1,1227740,58636,1274,FULL,75,26,2025-11-06,60300,18375,1227740,20251106 17:23,2345,,2025-11-06T17:23:49.544622,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
