des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
JUNCTION VIA HIGH CROSSING,False,249,43.07311438142902,-89.45689631937559,1,1228726,73492,372,EMPTY,A,1,2025-11-15,68100,221A,1228726,20251115 19:42,2351,,2025-11-15T19:42:12.833604,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
2-AMERICAN CENTER,False,87,43.060867707430425,-89.47233683917409,1,1228710,16256,414,HALF_EMPTY,A,11,2025-11-15,70260,220A,1228710,20251115 19:42,2315,,2025-11-15T19:42:12.833604,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,46,43.08352855726542,-89.37145085733255,1,1228665,50708,421,EMPTY,A,26,2025-11-15,68460,217A,1228665,20251115 19:42,2325,,2025-11-15T19:42:12.833604,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,276,43.120213874448176,-89.32946909287683,1,1228743,28735,469,EMPTY,A,11,2025-11-15,69960,214A,1228743,20251115 19:42,2362,,2025-11-15T19:42:12.833604,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,True,167,43.057935,-89.52798333333334,1,1228769,96630,469,EMPTY,A,0,2025-11-15,66360,213A,1228769,20251115 19:42,2353,,2025-11-15T19:42:12.833604,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
SHEBOYGAN VIA MIDDLETON,False,205,43.057808333333334,-89.528125,1,1230809,19,347,EMPTY,F,0,2025-11-15,71160,211F,1230809,20251115 19:42,128,,2025-11-15T19:42:15.123796,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
SHEBOYGAN VIA MIDDLETON,False,172,43.07390470615591,-89.46752117862874,1,1230808,53054,347,EMPTY,F,22,2025-11-15,69360,212F,1230808,20251115 19:42,2013,,2025-11-15T19:42:15.123796,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
JUNCTION VIA MIDDLETON,False,356,43.09982374315715,-89.48621168030739,1,1230840,14807,481,EMPTY,F,33,2025-11-15,70560,213F,1230840,20251115 19:42,2205,,2025-11-15T19:42:15.123796,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
2-BUCKEYE,False,103,43.07205429596579,-89.42867515328668,1,1229846,4791,327,HALF_EMPTY,C,15,2025-11-15,70620,212C,1229846,20251115 19:42,139,,2025-11-15T19:42:17.410049,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
1-SPRECHER,False,91,43.09385903406672,-89.34523296981355,1,1229830,32283,349,EMPTY,C,0,2025-11-15,68820,215C,1229830,20251115 19:42,152,,2025-11-15T19:42:17.410049,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,270,43.07345379271631,-89.40770479131889,1,1229865,44763,508,HALF_EMPTY,C,0,2025-11-15,68760,211C,1229865,20251115 19:42,2204,,2025-11-15T19:42:17.410049,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,276,43.07387477838595,-89.3141259864268,1,1229883,11683,515,EMPTY,C,26,2025-11-15,70380,213C,1229883,20251115 19:42,2015,,2025-11-15T19:42:17.410049,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,54,43.133745,-89.37320333333334,1,1229289,4,1278,EMPTY,B,0,2025-11-15,71100,260B,1229289,20251115 19:42,2339,,2025-11-15T19:42:19.687979,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,271,43.074740046565644,-89.38718197985861,1,1229320,47029,1278,EMPTY,B,15,2025-11-15,69300,259B,1229320,20251115 19:42,2308,,2025-11-15T19:42:19.687979,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,52,43.019413333333326,-89.42122166666668,1,1229288,76998,1278,EMPTY,B,0,2025-11-15,67500,258B,1229288,20251115 19:42,2345,,2025-11-15T19:42:19.687979,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
NORTHPORT,False,352,43.06092125674149,-89.40066366754847,1,1229259,20936,1280,EMPTY,B,28,2025-11-15,69840,257B,1229259,20251115 19:42,2323,,2025-11-15T19:42:19.687979,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
NORTHPORT,False,0,43.120241989373,-89.35495011244319,1,1229258,52693,1280,EMPTY,B,28,2025-11-15,68520,255B,1229258,20251115 19:42,2338,,2025-11-15T19:42:19.687979,52.0,0.0,14.1,0,0,0,clear,0,0,0,0,0,0,0,0
