des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
2-AIRPORT,False,49,43.09280433552727,-89.36421847244266,1,1230126,82736,506661,EMPTY,D,0,2025-11-06,59820,181D,1230126,20251106 17:38,143,,2025-11-06T17:38:15.209671,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,18,43.137373333333336,-89.34652833333332,1,1230152,107521,506661,EMPTY,D,0,2025-11-06,58020,121D,1230152,20251106 17:38,110,,2025-11-06T17:38:15.209671,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,271,43.07103275613988,-89.40548514943377,1,1230218,40907,506672,HALF_EMPTY,D,0,2025-11-06,61560,125D,1230218,20251106 17:38,986,,2025-11-06T17:38:15.209671,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,180,43.01271537930111,-89.4990158,1,1230173,83193,506672,EMPTY,D,31,2025-11-06,59640,122D,1230173,20251106 17:38,142,,2025-11-06T17:38:15.209671,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,0,43.05782166666666,-89.52809666666666,1,1227619,1,512,EMPTY,55,0,2025-11-06,63720,18575,1227619,20251106 17:38,996,,2025-11-06T17:38:17.526275,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,220,43.09992917591645,-89.34920358290015,1,1228627,36982,387,HALF_EMPTY,A,0,2025-11-06,61980,120A,1228627,20251106 17:38,2341,,2025-11-06T17:38:19.885956,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,175,43.07324406471062,-89.4568922054567,1,1228623,70965,387,HALF_EMPTY,A,0,2025-11-06,60180,125A,1228623,20251106 17:38,2324,,2025-11-06T17:38:19.885956,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,91,43.0719976629886,-89.39486894416143,1,1228578,41724,414,HALF_EMPTY,A,5,2025-11-06,61620,127A,1228578,20251106 17:38,2349,,2025-11-06T17:38:19.885956,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,269,43.15375445265526,-89.30568176218765,1,1228577,96409,414,EMPTY,A,31,2025-11-06,59820,112A,1228577,20251106 17:38,2325,,2025-11-06T17:38:19.885956,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.06079459088222,-89.47530859924048,1,1228532,15462,421,EMPTY,A,40,2025-11-06,62580,126A,1228532,20251106 17:38,2359,,2025-11-06T17:38:19.885956,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,44,43.08216260174681,-89.3734861657427,1,1228548,49982,421,FULL,A,0,2025-11-06,60720,111A,1228548,20251106 17:38,2307,,2025-11-06T17:38:19.885956,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,8,43.15682,-89.26689,1,1228531,95552,421,EMPTY,A,0,2025-11-06,58860,113A,1228531,20251106 17:38,2347,,2025-11-06T17:38:19.885956,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,226,43.12657495815875,-89.31050830574365,1,1228615,22120,469,EMPTY,A,9,2025-11-06,62820,119A,1228615,20251106 17:38,2344,,2025-11-06T17:38:19.885956,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,271,43.07332455265151,-89.40393270174542,1,1228597,57336,469,HALF_EMPTY,A,18,2025-11-06,61020,121A,1228597,20251106 17:38,2339,,2025-11-06T17:38:19.885956,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,262,42.9880035376576,-89.55384026791135,1,1227764,67769,1252,EMPTY,75,15,2025-11-06,61080,18775,1227764,20251106 17:38,021,,2025-11-06T17:38:22.183747,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,165,42.98764965286401,-89.5584756966349,1,1227743,4848,1274,HALF_EMPTY,75,0,2025-11-06,63300,18275,1227743,20251106 17:38,111,,2025-11-06T17:38:22.183747,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,89,43.01570723261836,-89.48879719610815,1,1227742,30235,1274,HALF_EMPTY,75,30,2025-11-06,62400,18675,1227742,20251106 17:38,2314,,2025-11-06T17:38:22.183747,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,0,43.04124309972129,-89.40396951164,1,1227753,58666,1274,EMPTY,75,30,2025-11-06,61800,18475,1227753,20251106 17:38,122,,2025-11-06T17:38:22.183747,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,29,43.04773717340346,-89.40186801728454,1,1227741,61181,1274,HALF_EMPTY,75,31,2025-11-06,61500,18175,1227741,20251106 17:38,1905,,2025-11-06T17:38:22.183747,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,46,43.066619404477265,-89.39551642699067,1,1227740,69033,1274,HALF_EMPTY,75,20,2025-11-06,60300,18375,1227740,20251106 17:38,2345,,2025-11-06T17:38:22.183747,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
