des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
U.W. HOSPITAL,False,230,43.07088318789217,-89.38388784341059,1,1229799,37508,454,EMPTY,C,7,2025-11-06,61380,111C,1229799,20251106 17:29,106,,2025-11-06T17:29:50.592743,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,33,43.07784656143563,-89.43354640154632,1,1229761,53620,454,EMPTY,C,24,2025-11-06,59520,111D,1229761,20251106 17:29,123,,2025-11-06T17:29:50.592743,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,114,43.13709574491755,-89.38038749137343,1,1229163,14240,1278,EMPTY,B,33,2025-11-06,62580,162B,1229163,20251106 17:29,2330,,2025-11-06T17:29:53.055942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,202,43.11845850247267,-89.35526445272797,1,1229127,25038,1278,EMPTY,B,0,2025-11-06,61680,155B,1229127,20251106 17:29,2305,,2025-11-06T17:29:53.055942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,271,43.07327463641834,-89.40001757551154,1,1229156,50679,1278,HALF_EMPTY,B,0,2025-11-06,60780,161B,1229156,20251106 17:29,2317,,2025-11-06T17:29:53.055942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,187,43.04721412368438,-89.39424883583564,1,1229126,60753,1278,EMPTY,B,7,2025-11-06,59820,154B,1229126,20251106 17:29,2340,,2025-11-06T17:29:53.055942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,292,43.02009797567373,-89.42147386160981,1,1229155,76126,1278,EMPTY,B,0,2025-11-06,58920,160B,1229155,20251106 17:29,2357,,2025-11-06T17:29:53.055942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,0,43.04034112289698,-89.39393857128708,1,1229095,12922,1280,EMPTY,B,30,2025-11-06,62460,159B,1229095,20251106 17:29,2326,,2025-11-06T17:29:53.055942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,359,43.062862411928,-89.40067782139263,1,1229062,21647,1280,HALF_EMPTY,B,0,2025-11-06,61560,158B,1229062,20251106 17:29,2338,,2025-11-06T17:29:53.055942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,45,43.092063145958136,-89.3594605836451,1,1229094,40036,1280,HALF_EMPTY,B,3,2025-11-06,60660,157B,1229094,20251106 17:29,2327,,2025-11-06T17:29:53.055942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,300,43.13381699261545,-89.37049040441492,1,1229061,60085,1280,EMPTY,B,16,2025-11-06,59700,156B,1229061,20251106 17:29,2352,,2025-11-06T17:29:53.055942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
KENNEDY/DROP OFFS ONLY,False,270,43.13370630471957,-89.37418479866207,1,1229191,266,1284,EMPTY,B,22,2025-11-06,62160,153B,1229191,20251106 17:17,2353,,2025-11-06T17:29:53.055942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MCKEE,False,217,43.07599448615621,-89.38469456717912,1,1230554,16,506494,EMPTY,E,4,2025-11-06,62760,117E,1230554,20251106 17:29,114,,2025-11-06T17:29:55.394416,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
MCKEE,False,270,43.06104280002052,-89.4715283533203,1,1230563,31706,506494,HALF_EMPTY,E,18,2025-11-06,60960,113E,1230563,20251106 17:29,1912,,2025-11-06T17:29:55.394416,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,331,43.03051,-89.50789,1,1230533,9673,506589,EMPTY,E,1,2025-11-06,62340,111E,1230533,20251106 17:29,107,,2025-11-06T17:29:55.394416,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,47,43.07236767105102,-89.3872632079782,1,1230522,59235,506589,EMPTY,E,15,2025-11-06,60540,113D,1230522,20251106 17:29,155,,2025-11-06T17:29:55.394416,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,43,43.073625160674524,-89.38546787689016,1,1230532,59914,506589,EMPTY,E,0,2025-11-06,58680,115E,1230532,20251106 17:29,119,,2025-11-06T17:29:55.394416,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
1-SPRECHER,False,155,43.05300720447161,-89.45129589348912,1,1230153,26515,506006,EMPTY,D,18,2025-11-06,61620,113C,1230153,20251106 17:29,987,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,45,43.08767967599895,-89.37151568304121,1,1230109,54412,506006,HALF_EMPTY,D,25,2025-11-06,59820,115D,1230109,20251106 17:29,2208,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,179,43.08572666666667,-89.26458666666667,1,1230151,92704,506006,EMPTY,D,0,2025-11-06,58020,114D,1230151,20251106 17:29,101,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,339,43.10095361584365,-89.34911001915218,1,1230190,30065,506009,EMPTY,D,0,2025-11-06,62040,112D,1230190,20251106 17:29,1911,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,270,43.051494600356584,-89.4389168213139,1,1230216,61922,506009,HALF_EMPTY,D,31,2025-11-06,60240,115C,1230216,20251106 17:29,145,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,357,43.056979600526574,-89.52748562360263,1,1230189,91931,506009,EMPTY,D,9,2025-11-06,58380,114E,1230189,20251106 17:29,1901,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,89,43.015690000114056,-89.49209152572135,1,1230154,29489,506661,EMPTY,D,24,2025-11-06,61620,126D,1230154,20251106 17:29,1908,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,48,43.076603298812486,-89.38732382897506,1,1230126,74196,506661,FULL,D,3,2025-11-06,59820,181D,1230126,20251106 17:29,143,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,18,43.137298333333334,-89.346555,1,1230152,107521,506661,EMPTY,D,0,2025-11-06,58020,121D,1230152,20251106 17:29,110,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,225,43.07590597274971,-89.39012835755243,1,1230218,35468,506672,EMPTY,D,7,2025-11-06,61560,125D,1230218,20251106 17:29,986,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,257,43.01874,-89.47467,1,1230173,72148,506672,EMPTY,D,24,2025-11-06,59640,122D,1230173,20251106 17:29,142,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,75,42.99691833333333,-89.56377666666667,1,1230217,109915,506672,EMPTY,D,0,2025-11-06,57840,123D,1230217,20251106 17:29,147,,2025-11-06T17:29:57.904621,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,1,43.042401081215985,-89.5180360410288,1,1227607,27317,504,HALF_EMPTY,55,35,2025-11-06,62100,18575,1227607,20251106 17:29,996,,2025-11-06T17:30:00.209463,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,246,42.99757824688031,-89.5591917157677,1,1227618,33363,512,EMPTY,55,24,2025-11-06,61920,18275,1227618,20251106 17:29,111,,2025-11-06T17:30:00.209463,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,181,43.11438402249185,-89.33069524410148,1,1228627,29526,387,EMPTY,A,27,2025-11-06,61980,120A,1228627,20251106 17:29,2341,,2025-11-06T17:30:02.572728,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,282,43.07328059074396,-89.43238388928191,1,1228623,63524,387,HALF_EMPTY,A,23,2025-11-06,60180,125A,1228623,20251106 17:29,2324,,2025-11-06T17:30:02.572728,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,110,43.07398069340633,-89.43578405682477,1,1228578,30557,414,HALF_EMPTY,A,32,2025-11-06,61620,127A,1228578,20251106 17:29,2349,,2025-11-06T17:30:02.572728,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,46,43.12353051060419,-89.31450678870374,1,1228577,74048,414,EMPTY,A,30,2025-11-06,59820,112A,1228577,20251106 17:29,2325,,2025-11-06T17:30:02.572728,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,88,43.06037652861482,-89.52319993762937,1,1228532,2622,421,EMPTY,A,0,2025-11-06,62580,126A,1228532,20251106 17:29,2359,,2025-11-06T17:30:02.572728,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,41,43.074834228119855,-89.38994467205919,1,1228548,43457,421,FULL,A,11,2025-11-06,60720,111A,1228548,20251106 17:29,2307,,2025-11-06T17:30:02.572728,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,23,43.144276659612636,-89.28278575171325,1,1228531,86039,421,EMPTY,A,0,2025-11-06,58860,113A,1228531,20251106 17:29,2347,,2025-11-06T17:30:02.572728,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,219,43.156297479395214,-89.27347448477424,1,1228615,5518,469,EMPTY,A,64,2025-11-06,62820,119A,1228615,20251106 17:29,2344,,2025-11-06T17:30:02.572728,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,136,43.07569321074729,-89.3849939596261,1,1228597,51950,469,EMPTY,A,7,2025-11-06,61020,121A,1228597,20251106 17:29,2339,,2025-11-06T17:30:02.572728,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,277,43.06081539419406,-89.49727050453276,1,1228614,86967,469,EMPTY,A,22,2025-11-06,59220,118A,1228614,20251106 17:29,2361,,2025-11-06T17:30:02.572728,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,222,42.996545425619956,-89.50406519351912,1,1227764,53758,1252,EMPTY,75,39,2025-11-06,61080,18775,1227764,20251106 17:30,021,,2025-11-06T17:30:04.867429,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,77,42.99316470832255,-89.52331163713173,1,1227742,14740,1274,HALF_EMPTY,75,37,2025-11-06,62400,18675,1227742,20251106 17:30,2314,,2025-11-06T17:30:04.868621,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,88,43.01539572386445,-89.45233804060511,1,1227753,40033,1274,HALF_EMPTY,75,42,2025-11-06,61800,18475,1227753,20251106 17:29,122,,2025-11-06T17:30:04.868621,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,88,43.0156049572564,-89.43427031792461,1,1227741,44880,1274,HALF_EMPTY,75,35,2025-11-06,61500,18175,1227741,20251106 17:29,1905,,2025-11-06T17:30:04.868621,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,359,43.06185247993571,-89.40069510260298,1,1227740,66714,1274,HALF_EMPTY,75,26,2025-11-06,60300,18375,1227740,20251106 17:30,2345,,2025-11-06T17:30:04.868621,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
