des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
EAGLE HEIGHTS VIA U.W. CAMPUS,False,357,43.07614240877638,-89.41590131386135,1,1228517,20781,462,EMPTY,84,13,2025-11-06,63840,4184,1228517,20251106 18:07,985,,2025-11-06T18:07:14.908042,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG,False,139,43.069716885897584,-89.3902005016749,1,1227731,13205,489,EMPTY,65,15,2025-11-06,63780,18265,1227731,20251106 18:07,139,,2025-11-06T18:07:17.176261,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG,False,182,43.00459689177629,-89.42790403551088,1,1227734,55841,489,EMPTY,65,5,2025-11-06,61980,18165,1227734,20251106 18:07,141,,2025-11-06T18:07:17.176261,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
2-BUCKEYE,False,74,43.07723078119846,-89.37249177536289,1,1229707,21766,327,HALF_EMPTY,C,15,2025-11-06,63300,111D,1229707,20251106 18:07,123,,2025-11-06T18:07:19.476715,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,227,43.08168803579975,-89.36493295332,1,1229779,33664,331,EMPTY,C,15,2025-11-06,63960,119C,1229779,20251106 18:07,1915,,2025-11-06T18:07:19.476715,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,90,43.07202736360207,-89.40021875640566,1,1229693,12518,349,HALF_EMPTY,C,16,2025-11-06,64200,116C,1229693,20251106 18:07,128,,2025-11-06T18:07:19.477808,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,86,43.08489103032254,-89.26673030784805,1,1229741,55029,349,EMPTY,C,18,2025-11-06,62400,120C,1229741,20251106 18:07,118,,2025-11-06T18:07:19.477808,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,48,43.086259999999996,-89.26500333333334,1,1229727,55931,349,EMPTY,C,0,2025-11-06,61440,114C,1229727,20251106 18:07,135,,2025-11-06T18:07:19.477808,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
DEMPSEY,False,177,43.073801956751865,-89.43380567785759,1,1229728,3177,445,EMPTY,C,11,2025-11-06,65100,111C,1229728,20251106 18:07,106,,2025-11-06T18:07:19.477808,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,163,43.0856992499034,-89.2646229508917,1,1229800,50,454,EMPTY,C,0,2025-11-06,65040,112C,1229800,20251106 18:07,2005,,2025-11-06T18:07:19.477808,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,325,43.069998,-89.38693,1,1229762,38564,454,EMPTY,C,8,2025-11-06,63240,118C,1229762,20251106 18:07,2207,,2025-11-06T18:07:19.477808,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,285,43.07359405511746,-89.43343407214961,1,1229812,52061,454,EMPTY,C,0,2025-11-06,62340,117C,1229812,20251106 18:07,1906,,2025-11-06T18:07:19.477808,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,163,43.12614465926199,-89.35544013388184,1,1229161,22161,1278,EMPTY,B,33,2025-11-06,64440,157B,1229161,20251106 18:07,2327,,2025-11-06T18:07:21.774369,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,226,43.082382294521025,-89.3734517378072,1,1229159,41981,1278,EMPTY,B,13,2025-11-06,63480,156B,1229159,20251106 18:07,2352,,2025-11-06T18:07:21.774369,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,149,43.05445584983899,-89.39693374469853,1,1229163,58048,1278,EMPTY,B,23,2025-11-06,62580,162B,1229163,20251106 18:07,2330,,2025-11-06T18:07:21.774369,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,292,43.03862833946297,-89.39764518772354,1,1229127,65574,1278,EMPTY,B,0,2025-11-06,61680,155B,1229127,20251106 18:07,2305,,2025-11-06T18:07:21.774369,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,53,43.019463333333334,-89.421125,1,1229064,34,1280,EMPTY,B,0,2025-11-06,65400,161B,1229064,20251106 18:07,2317,,2025-11-06T18:07:21.774369,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,341,43.04734395930346,-89.39394574010397,1,1229096,15518,1280,EMPTY,B,0,2025-11-06,64500,154B,1229096,20251106 18:07,2340,,2025-11-06T18:07:21.774369,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,84,43.071954106987,-89.39861528636548,1,1229063,25630,1280,EMPTY,B,1,2025-11-06,63480,160B,1229063,20251106 18:07,2357,,2025-11-06T18:07:21.774369,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,304,43.12899912464853,-89.35845289167,1,1229095,56388,1280,EMPTY,B,0,2025-11-06,62460,159B,1229095,20251106 18:07,2326,,2025-11-06T18:07:21.774369,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,296,43.12998915351213,-89.36133998174867,1,1229062,57248,1280,EMPTY,B,34,2025-11-06,61560,158B,1229062,20251106 18:07,2338,,2025-11-06T18:07:21.774369,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MCKEE,False,270,43.06794000016477,-89.4275333687127,1,1230564,13256,506494,EMPTY,E,18,2025-11-06,64560,181E,1230564,20251106 18:07,138,,2025-11-06T18:07:24.091212,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
MCKEE,False,180,43.03962173205831,-89.47784,1,1230554,40130,506494,EMPTY,E,22,2025-11-06,62760,117E,1230554,20251106 18:07,114,,2025-11-06T18:07:24.091212,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,0,43.049811349713224,-89.4734,1,1230523,25165,506589,EMPTY,E,5,2025-11-06,64200,113E,1230523,20251106 18:07,1912,,2025-11-06T18:07:24.091212,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,111,43.06720021337324,-89.39602080936223,1,1230533,56056,506589,EMPTY,E,0,2025-11-06,62340,111E,1230533,20251106 18:07,107,,2025-11-06T18:07:24.091212,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
1-SPRECHER,False,47,43.06992791902879,-89.40924697580647,1,1230110,41403,506006,EMPTY,D,16,2025-11-06,63480,114E,1230110,20251106 18:07,1901,,2025-11-06T18:07:26.404861,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,47,43.10013832270117,-89.35431704587498,1,1230153,60620,506006,HALF_EMPTY,D,22,2025-11-06,61620,113C,1230153,20251106 18:07,987,,2025-11-06T18:07:26.404861,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,154,43.085836666666665,-89.26468000000001,1,1230109,92702,506006,EMPTY,D,0,2025-11-06,59820,115D,1230109,20251106 18:07,2208,,2025-11-06T18:07:26.404861,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,294,43.10016902230924,-89.34793888997929,1,1230219,29619,506009,EMPTY,D,19,2025-11-06,63900,114D,1230219,20251106 18:07,101,,2025-11-06T18:07:26.404861,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,270,43.05375670006365,-89.46328003102086,1,1230190,69570,506009,EMPTY,D,30,2025-11-06,62040,112D,1230190,20251106 18:07,1911,,2025-11-06T18:07:26.404861,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,181,43.05752166666666,-89.52809833333335,1,1230216,92404,506009,EMPTY,D,0,2025-11-06,60240,115C,1230216,20251106 18:07,145,,2025-11-06T18:07:26.404861,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,313,43.03203479073779,-89.4573416043736,1,1230127,47148,506661,EMPTY,D,17,2025-11-06,63540,123D,1230127,20251106 18:07,147,,2025-11-06T18:07:26.404861,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,0,43.07204158389814,-89.4041,1,1230154,69018,506661,HALF_EMPTY,D,2,2025-11-06,61620,126D,1230154,20251106 18:07,1908,,2025-11-06T18:07:26.404861,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,True,4,43.137389320609884,-89.34643070840556,1,1230152,107521,506661,EMPTY,D,0,2025-11-06,58020,121D,1230152,20251106 18:07,110,,2025-11-06T18:07:26.404861,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,225,43.07606,-89.38991,1,1230174,35387,506672,EMPTY,D,24,2025-11-06,63360,124D,1230174,20251106 18:07,992,,2025-11-06T18:07:26.404861,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,0,43.014597941882734,-89.4805756,1,1230218,76703,506672,EMPTY,D,20,2025-11-06,61560,125D,1230218,20251106 18:07,986,,2025-11-06T18:07:26.404861,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,184,43.05763666666667,-89.528095,1,1227608,35000,504,EMPTY,55,0,2025-11-06,63900,18775,1227608,20251106 18:07,021,,2025-11-06T18:07:28.723096,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,224,43.092438727211096,-89.35917623625618,1,1228644,40815,387,HALF_EMPTY,A,0,2025-11-06,63780,122A,1228644,20251106 18:07,2304,,2025-11-06T18:07:31.024470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,270,43.07537000008267,-89.45696667023014,1,1228627,70164,387,HALF_EMPTY,A,11,2025-11-06,61980,120A,1228627,20251106 18:07,2341,,2025-11-06T18:07:31.024470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,170,43.05768166666667,-89.52795833333333,1,1228580,62,414,HALF_EMPTY,A,0,2025-11-06,65400,125A,1228580,20251106 18:07,2324,,2025-11-06T18:07:31.024470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,114,43.072790038471105,-89.4089825492256,1,1228579,37874,414,EMPTY,A,19,2025-11-06,63600,117A,1228579,20251106 18:07,2337,,2025-11-06T18:07:31.024470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,65,43.14640607120148,-89.28436806066229,1,1228578,85662,414,EMPTY,A,32,2025-11-06,61620,127A,1228578,20251106 18:07,2349,,2025-11-06T18:07:31.024470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,351,43.06151682844306,-89.47217112063959,1,1228549,16517,421,EMPTY,A,30,2025-11-06,64500,118A,1228549,20251106 18:07,2361,,2025-11-06T18:07:31.024470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,33,43.078278,-89.378913,1,1228532,47927,421,HALF_EMPTY,A,0,2025-11-06,62580,126A,1228532,20251106 18:07,2359,,2025-11-06T18:07:31.024470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,17,43.14764814758947,-89.28237869139427,1,1228548,87313,421,EMPTY,A,47,2025-11-06,60720,111A,1228548,20251106 18:07,2307,,2025-11-06T18:07:31.024470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,226,43.13038756295467,-89.30502846334157,1,1228598,20084,469,EMPTY,A,20,2025-11-06,64680,113A,1228598,20251106 18:07,2347,,2025-11-06T18:07:31.024470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,259,43.07387226596638,-89.42086405214306,1,1228615,61925,469,HALF_EMPTY,A,39,2025-11-06,62820,119A,1228615,20251106 18:07,2344,,2025-11-06T18:07:31.024470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,164,43.057941666666665,-89.52796833333332,1,1228597,96630,469,EMPTY,A,0,2025-11-06,61020,121A,1228597,20251106 18:07,2339,,2025-11-06T18:07:31.024470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,269,43.015671480819414,-89.44057175705169,1,1227765,30683,1252,EMPTY,75,39,2025-11-06,63480,18375,1227765,20251106 18:07,2345,,2025-11-06T18:07:33.372264,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,130,42.99019869043402,-89.55906168552242,1,1227744,3864,1274,HALF_EMPTY,75,30,2025-11-06,65100,18575,1227744,20251106 18:07,996,,2025-11-06T18:07:33.372264,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,28,43.035754290173074,-89.40580225171689,1,1227743,56587,1274,HALF_EMPTY,75,24,2025-11-06,63300,18275,1227743,20251106 18:07,111,,2025-11-06T18:07:33.372264,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
