des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
JUNCTION,False,270,43.06085656282296,-89.4914118425033,1,1228636,83874,387,EMPTY,A,32,2025-11-06,56580,127A,1228636,20251106 16:43,2349,,2025-11-06T16:43:22.305561,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,82,43.06070275119342,-89.49708651844259,1,1228577,9620,414,EMPTY,A,11,2025-11-06,59820,112A,1228577,20251106 16:43,2325,,2025-11-06T16:43:22.305561,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,33,43.07828055159128,-89.37891065871548,1,1228576,47928,414,HALF_EMPTY,A,0,2025-11-06,57960,122A,1228576,20251106 16:43,2304,,2025-11-06T16:43:22.305561,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,334,43.1472938599058,-89.28951863384565,1,1228575,88533,414,EMPTY,A,0,2025-11-06,56160,120A,1228575,20251106 16:43,2341,,2025-11-06T16:43:22.305561,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,105,43.07478538952918,-89.43892726968163,1,1228531,29667,421,HALF_EMPTY,A,9,2025-11-06,58860,113A,1228531,20251106 16:43,2347,,2025-11-06T16:43:22.305561,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.096629956797884,-89.3533518538472,1,1228547,57473,421,FULL,A,19,2025-11-06,57060,119A,1228547,20251106 16:43,2344,,2025-11-06T16:43:22.305561,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,10,43.156816666666664,-89.26690166666667,1,1228530,95552,421,EMPTY,A,0,2025-11-06,55260,121A,1228530,20251106 16:43,2339,,2025-11-06T16:43:22.305561,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,218,43.12357728215202,-89.31497567254982,1,1228614,23750,469,EMPTY,A,0,2025-11-06,59220,118A,1228614,20251106 16:43,2361,,2025-11-06T16:43:22.305561,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,227,43.0739080018688,-89.39297444714734,1,1228596,54357,469,HALF_EMPTY,A,1,2025-11-06,57420,126A,1228596,20251106 16:43,2359,,2025-11-06T16:43:22.305561,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,277,43.06081112823782,-89.49722342024806,1,1228613,86954,469,HALF_EMPTY,A,20,2025-11-06,55620,111A,1228613,20251106 16:43,2307,,2025-11-06T16:43:22.305561,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
U.W. HOSPITAL VIA EAGLE HEIGHTS,False,121,43.089159170314474,-89.43805912933958,1,1227945,18381,369,EMPTY,80,22,2025-11-06,59100,7180,1227945,20251106 16:43,153,,2025-11-06T16:43:24.626241,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,260,43.076583293435476,-89.42099941234159,1,1227942,6740,505854,EMPTY,80,0,2025-11-06,59640,7380,1227942,20251106 16:43,2320,,2025-11-06T16:43:24.627413,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,158,43.0735264356858,-89.40615697268528,1,1227943,17691,505854,EMPTY,80,0,2025-11-06,58860,7080,1227943,20251106 16:43,991,,2025-11-06T16:43:24.627413,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,4,43.07183134988268,-89.3974768549104,1,1227941,22666,505854,EMPTY,80,0,2025-11-06,58560,1380,1227941,20251106 16:43,115,,2025-11-06T16:43:24.627413,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,34,43.072928656757234,-89.3974271128686,1,1227940,23067,505854,EMPTY,80,0,2025-11-06,58320,7280,1227940,20251106 16:43,2315,,2025-11-06T16:43:24.627413,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,12,43.076011666666666,-89.40060333333334,1,1227938,24890,505854,EMPTY,80,5,2025-11-06,57780,1280,1227938,20251106 16:43,124,,2025-11-06T16:43:24.627413,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,275,43.07591333333333,-89.40021666666668,1,1227939,24890,505854,EMPTY,80,0,2025-11-06,58020,7580,1227939,20251106 16:43,2356,,2025-11-06T16:43:24.627413,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION VIA EAGLE HEIGHTS,False,116,43.076490604795836,-89.4207218852541,1,1227944,13450,505855,EMPTY,80,11,2025-11-06,59400,4284,1227944,20251106 16:43,995,,2025-11-06T16:43:24.627413,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION VIA EAGLE HEIGHTS,False,270,43.07512000012257,-89.4076116729576,1,1227947,2730,506364,EMPTY,80,5,2025-11-06,59940,7480,1227947,20251106 16:43,131,,2025-11-06T16:43:24.627413,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION VIA EAGLE HEIGHTS,False,333,43.08435906443342,-89.42894350909063,1,1227946,12339,506364,EMPTY,80,9,2025-11-06,59400,1180,1227946,20251106 16:43,102,,2025-11-06T16:43:24.627413,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
SHERMAN,False,80,43.071936356503386,-89.39513952751616,1,1227462,13604,1271,HALF_EMPTY,28,7,2025-11-06,59220,432X,1227462,20251106 16:43,998,,2025-11-06T16:43:26.950269,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SHERMAN,False,46,43.07834933676871,-89.43303839178724,1,1227454,12991,1288,EMPTY,28,0,2025-11-06,59520,11328,1227454,20251106 16:43,2213,,2025-11-06T16:43:26.950269,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SHERMAN,False,46,43.087134889280655,-89.37237521629287,1,1227451,33343,1288,HALF_EMPTY,28,9,2025-11-06,57720,11128,1227451,20251106 16:43,1910,,2025-11-06T16:43:26.950269,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
WHITNEY VIA SHERMAN,False,274,43.076610982030175,-89.42454136347489,1,1227481,28113,1298,EMPTY,28,12,2025-11-06,58500,11228,1227481,20251106 16:43,151,,2025-11-06T16:43:26.950269,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG,False,170,43.076420270330075,-89.41290622377745,1,1227730,5504,489,EMPTY,65,0,2025-11-06,60000,116E,1227730,20251106 16:43,100,,2025-11-06T16:43:29.241930,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG,False,152,43.02683008892936,-89.38241658847768,1,1227729,31698,489,EMPTY,65,30,2025-11-06,58200,18265,1227729,20251106 16:43,139,,2025-11-06T16:43:29.241930,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,270,43.01152683742613,-89.37554774111042,1,1227726,18616,501,EMPTY,65,9,2025-11-06,59460,18165,1227726,20251106 16:43,141,,2025-11-06T16:43:29.241930,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-JUNCTION,False,271,43.07477560380558,-89.38957014197545,1,1232598,1536,354,EMPTY,R,0,2025-11-06,60000,112E,1232598,20251106 16:43,129,,2025-11-06T16:43:31.565005,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,181,43.05552900252913,-89.52777940395904,1,1232544,977,363,EMPTY,R,13,2025-11-06,60120,117E,1232544,20251106 16:43,114,,2025-11-06T16:43:31.565005,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,51,43.07347906871692,-89.39167683358932,1,1232528,50988,382,EMPTY,R,18,2025-11-06,58200,113E,1232528,20251106 16:43,1912,,2025-11-06T16:43:31.565005,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
2-SOUTH RIDGE,False,1,43.08797267584936,-89.50211146261911,1,1232581,37646,478,HALF_EMPTY,R,16,2025-11-06,58080,181E,1232581,20251106 16:43,138,,2025-11-06T16:43:31.565005,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SEGOE,False,197,43.07501596107277,-89.45714499787805,1,1232610,15603,1281,EMPTY,R,7,2025-11-06,59580,438X,1232610,20251106 16:43,2343,,2025-11-06T16:43:31.565005,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAST TOWNE,False,87,43.031844850460466,-89.38418140344928,1,1231061,12762,373,EMPTY,G,22,2025-11-06,59700,112G,1231061,20251106 16:43,130,,2025-11-06T16:43:33.915526,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAST TOWNE,False,17,43.09254543348031,-89.31631621113894,1,1231060,55986,373,EMPTY,G,27,2025-11-06,57900,114G,1231060,20251106 16:43,2215,,2025-11-06T16:43:33.915526,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,12,43.098213714496026,-89.31829185359504,1,1231097,25276,506612,EMPTY,G,16,2025-11-06,59220,117G,1231097,20251106 16:43,2204,,2025-11-06T16:43:33.915526,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,273,43.03281966388316,-89.35842402064601,1,1231096,62378,506612,HALF_EMPTY,G,11,2025-11-06,57420,122G,1231096,20251106 16:43,1914,,2025-11-06T16:43:33.915526,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
BROOKS,False,309,43.078592187583894,-89.4301365288288,1,1231790,33043,506535,EMPTY,J,7,2025-11-06,58800,120G,1231790,20251106 16:43,132,,2025-11-06T16:43:36.252866,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
WEST TOWNE,False,354,43.07548957311884,-89.4339850450568,1,1231805,9913,506536,EMPTY,J,15,2025-11-06,59700,113G,1231805,20251106 16:43,134,,2025-11-06T16:43:36.252866,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
WEST TOWNE,False,268,43.0639725,-89.50711,1,1231820,45786,506536,EMPTY,J,22,2025-11-06,57900,118G,1231820,20251106 16:43,2004,,2025-11-06T16:43:36.252866,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,183,43.03922614931948,-89.4040067883862,1,1227763,16031,1252,EMPTY,75,7,2025-11-06,59280,18575,1227763,20251106 16:43,996,,2025-11-06T16:43:38.593515,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,269,43.01567266460551,-89.4404523800283,1,1227769,30651,1252,EMPTY,75,26,2025-11-06,58980,18475,1227769,20251106 16:43,122,,2025-11-06T16:43:38.593515,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
