des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
JUNCTION VIA MIDDLETON,False,309,43.10982403256781,-89.50293250314968,1,1230766,42232,486,EMPTY,F,32,2025-11-06,58800,117A,1230766,20251106 17:02,2337,,2025-11-06T17:02:33.121779,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAGLE HEIGHTS VIA U.W. CAMPUS,False,92,43.07655099571837,-89.40713451743122,1,1228515,17176,462,EMPTY,84,15,2025-11-06,60240,4184,1228515,20251106 17:02,985,,2025-11-06T17:02:35.198171,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG,False,187,43.063442059673264,-89.38699279357036,1,1227730,16968,489,EMPTY,65,35,2025-11-06,60000,116E,1227730,20251106 17:02,100,,2025-11-06T17:02:37.276447,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,87,43.00442778567736,-89.41299204111404,1,1227727,4599,501,EMPTY,65,26,2025-11-06,61260,18265,1227727,20251106 17:02,139,,2025-11-06T17:02:37.277802,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,316,43.072778897241314,-89.39075407967339,1,1227726,43796,501,EMPTY,65,0,2025-11-06,59460,18165,1227726,20251106 17:02,141,,2025-11-06T17:02:37.277802,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
2-BUCKEYE,False,32,43.081175023778854,-89.36529034502624,1,1229706,24244,327,HALF_EMPTY,C,0,2025-11-06,59640,119C,1229706,20251106 17:02,1915,,2025-11-06T17:02:39.589070,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,209,43.09118439533593,-89.35598984933868,1,1229778,29160,331,EMPTY,C,10,2025-11-06,60240,116C,1229778,20251106 17:02,128,,2025-11-06T17:02:39.590074,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,98,43.07221636246196,-89.40743263465491,1,1229692,10591,349,HALF_EMPTY,C,6,2025-11-06,60540,112C,1229692,20251106 17:02,2005,,2025-11-06T17:02:39.590074,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,65,43.093699317932646,-89.34660618610054,1,1229740,31906,349,HALF_EMPTY,C,0,2025-11-06,58740,118C,1229740,20251106 17:02,2207,,2025-11-06T17:02:39.590074,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,155,43.08570666666666,-89.2646,1,1229726,56074,349,EMPTY,C,0,2025-11-06,57840,117C,1229726,20251106 17:02,1906,,2025-11-06T17:02:39.590074,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,172,43.08515166666666,-89.26439333333335,1,1229799,258,454,EMPTY,C,4,2025-11-06,61380,111C,1229799,20251106 17:02,106,,2025-11-06T17:02:39.590074,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,227,43.07516614605506,-89.3777956245899,1,1229761,35318,454,EMPTY,C,15,2025-11-06,59520,111D,1229761,20251106 17:02,123,,2025-11-06T17:02:39.590074,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,110,43.07834720742467,-89.43007309233352,1,1229811,54706,454,EMPTY,C,0,2025-11-06,58620,120C,1229811,20251106 17:02,118,,2025-11-06T17:02:39.590074,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,118,43.13171543587567,-89.36621977758219,1,1229156,18549,1278,EMPTY,B,16,2025-11-06,60780,161B,1229156,20251106 17:02,2317,,2025-11-06T17:02:41.890998,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,235,43.0918973393996,-89.35991558134268,1,1229126,37011,1278,EMPTY,B,15,2025-11-06,59820,154B,1229126,20251106 17:02,2340,,2025-11-06T17:02:41.890998,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,162,43.07065523692264,-89.4010806606437,1,1229155,51817,1278,HALF_EMPTY,B,0,2025-11-06,58920,160B,1229155,20251106 17:02,2357,,2025-11-06T17:02:41.890998,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,159,43.04410427273661,-89.39420592138453,1,1229125,61899,1278,HALF_EMPTY,B,18,2025-11-06,58020,159B,1229125,20251106 17:02,2326,,2025-11-06T17:02:41.890998,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,52,43.01957833333333,-89.42091666666666,1,1229062,102,1280,EMPTY,B,0,2025-11-06,61560,158B,1229062,20251106 17:02,2338,,2025-11-06T17:02:41.890998,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,341,43.04181025267251,-89.39387177249247,1,1229094,13467,1280,EMPTY,B,16,2025-11-06,60660,157B,1229094,20251106 17:02,2327,,2025-11-06T17:02:41.890998,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,44,43.07431101851013,-89.39064029977864,1,1229061,28101,1280,HALF_EMPTY,B,11,2025-11-06,59700,156B,1229061,20251106 17:02,2352,,2025-11-06T17:02:41.890998,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,329,43.10100589464926,-89.3491741700515,1,1229093,44559,1280,EMPTY,B,0,2025-11-06,58800,153B,1229093,20251106 17:02,2353,,2025-11-06T17:02:41.890998,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,290,43.106832623393444,-89.35128037912662,1,1229060,46755,1280,EMPTY,B,5,2025-11-06,57900,155B,1229060,20251106 17:02,2305,,2025-11-06T17:02:41.892344,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
KENNEDY/DROP OFFS ONLY,False,116,43.139806666666665,-89.38832166666667,1,1229190,11833,1284,EMPTY,B,4,2025-11-06,60360,152B,1229190,20251106 16:51,2301,,2025-11-06T17:02:41.892344,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MCKEE,False,232,43.07328885179876,-89.3862242242108,1,1230563,1372,506494,EMPTY,E,18,2025-11-06,60960,113E,1230563,20251106 17:02,1912,,2025-11-06T17:02:44.257267,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
MCKEE,False,168,43.060201676708104,-89.47222009279929,1,1230553,32195,506494,EMPTY,E,18,2025-11-06,59160,111E,1230553,20251106 17:02,107,,2025-11-06T17:02:44.257267,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,354,43.05133526431972,-89.4733458165799,1,1230522,25662,506589,EMPTY,E,21,2025-11-06,60540,113D,1230522,20251106 17:02,155,,2025-11-06T17:02:44.257267,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,33,43.06861831259498,-89.45434552480762,1,1230532,36783,506589,EMPTY,E,0,2025-11-06,58680,115E,1230532,20251106 17:02,119,,2025-11-06T17:02:44.257267,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
1-SPRECHER,False,181,43.05752166666666,-89.52810333333333,1,1230153,109,506006,EMPTY,D,0,2025-11-06,61620,113C,1230153,20251106 17:02,987,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,49,43.05604283798096,-89.43054536303245,1,1230109,33778,506006,EMPTY,D,25,2025-11-06,59820,115D,1230109,20251106 17:02,2208,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,63,43.096960625987386,-89.35854270554476,1,1230151,59072,506006,HALF_EMPTY,D,0,2025-11-06,58020,114D,1230151,20251106 17:02,101,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,150,43.085856666666665,-89.26467666666667,1,1230108,92696,506006,EMPTY,D,0,2025-11-06,56220,112D,1230108,20251106 17:02,1911,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,332,43.100739969613024,-89.34901676005587,1,1230216,29983,506009,EMPTY,D,0,2025-11-06,60240,115C,1230216,20251106 17:02,145,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,226,43.054783678165094,-89.4327027107751,1,1230189,59852,506009,HALF_EMPTY,D,10,2025-11-06,58380,114E,1230189,20251106 17:02,1901,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,93,43.02888120217234,-89.45807485796992,1,1230126,45468,506661,EMPTY,D,20,2025-11-06,59820,181D,1230126,20251106 17:02,143,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,46,43.073319245517084,-89.39202047364014,1,1230152,72463,506661,EMPTY,D,12,2025-11-06,58020,121D,1230152,20251106 17:02,110,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,True,5,43.137429999999995,-89.34652833333332,1,1230150,107521,506661,EMPTY,D,0,2025-11-06,54480,125D,1230150,20251106 17:02,986,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,272,43.07338489467149,-89.400388937605,1,1230173,38561,506672,EMPTY,D,0,2025-11-06,59640,122D,1230173,20251106 17:02,142,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,171,43.02398474535892,-89.46713689678073,1,1230217,68312,506672,EMPTY,D,20,2025-11-06,57840,123D,1230217,20251106 17:02,147,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,265,42.9880767852882,-89.55086968242819,1,1230172,102688,506672,EMPTY,D,24,2025-11-06,56040,126D,1230172,20251106 17:02,1908,,2025-11-06T17:02:46.575445,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,280,43.05515259415646,-89.52247422643178,1,1227610,32740,504,EMPTY,55,10,2025-11-06,60300,18275,1227610,20251106 17:02,111,,2025-11-06T17:02:48.960198,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,181,43.036789155317834,-89.52374840197187,1,1227617,10921,512,EMPTY,55,11,2025-11-06,61020,18675,1227617,20251106 17:02,2314,,2025-11-06T17:02:48.960198,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,214,43.11317856848766,-89.33057136293341,1,1228623,29982,387,EMPTY,A,15,2025-11-06,60180,125A,1228623,20251106 17:02,2324,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,276,43.075288218131206,-89.44381213708279,1,1228639,66643,387,FULL,A,20,2025-11-06,58380,115A,1228639,20251106 17:02,2360,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,171,43.057706666666675,-89.52795333333333,1,1228578,53,414,EMPTY,A,0,2025-11-06,61620,127A,1228578,20251106 17:02,2349,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,113,43.072280365652645,-89.40737513867319,1,1228577,38345,414,EMPTY,A,8,2025-11-06,59820,112A,1228577,20251106 17:02,2325,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,137,43.118922824462466,-89.3214971979341,1,1228576,71494,414,HALF_EMPTY,A,15,2025-11-06,57960,122A,1228576,20251106 17:02,2304,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,255,43.153728333333326,-89.31585166666667,1,1228575,99041,414,EMPTY,A,15,2025-11-06,56160,120A,1228575,20251106 16:48,2341,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,90,43.06074742840167,-89.49657953956087,1,1228548,9757,421,EMPTY,A,0,2025-11-06,60720,111A,1228548,20251106 17:02,2307,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,44,43.08214646394322,-89.37350782450338,1,1228531,49945,421,FULL,A,0,2025-11-06,58860,113A,1228531,20251106 17:02,2347,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,52,43.132988057350694,-89.2966109480739,1,1228547,80373,421,EMPTY,A,30,2025-11-06,57060,119A,1228547,20251106 17:02,2344,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,150,43.14783764195067,-89.28387808573414,1,1228597,10180,469,EMPTY,A,39,2025-11-06,61020,121A,1228597,20251106 17:02,2339,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,226,43.07549050756307,-89.38302879249069,1,1228614,51195,469,EMPTY,A,9,2025-11-06,59220,118A,1228614,20251106 17:02,2361,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,260,43.072931433018155,-89.4641190649963,1,1228596,74424,469,HALF_EMPTY,A,15,2025-11-06,57420,126A,1228596,20251106 17:02,2359,,2025-11-06T17:02:51.291470,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,226,43.067566872551645,-89.39441598340922,1,1227764,4430,1252,EMPTY,75,3,2025-11-06,61080,18775,1227764,20251106 17:02,021,,2025-11-06T17:02:53.634085,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,257,42.99364315443332,-89.52157114870712,1,1227763,58697,1252,EMPTY,75,33,2025-11-06,59280,18575,1227763,20251106 17:02,996,,2025-11-06T17:02:53.634085,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,265,42.98809170520605,-89.55078243529032,1,1227769,66940,1252,EMPTY,75,23,2025-11-06,58980,18475,1227769,20251106 17:02,122,,2025-11-06T17:02:53.634085,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,76,42.996905,-89.56373166666665,1,1227741,38,1274,EMPTY,75,0,2025-11-06,61500,18175,1227741,20251106 17:02,1905,,2025-11-06T17:02:53.634085,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,0,43.0155004176903,-89.49887328393552,1,1227740,27539,1274,FULL,75,0,2025-11-06,60300,18375,1227740,20251106 17:02,2345,,2025-11-06T17:02:53.634085,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
