des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
1-SPRECHER,True,155,43.08572000000001,-89.26461333333333,1,1229726,56074,349,EMPTY,C,0,2025-11-06,57840,117C,1229726,20251106 17:13,1906,,2025-11-06T17:13:08.602964,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,265,43.093938167247046,-89.34160124162503,1,1229799,22458,454,EMPTY,C,16,2025-11-06,61380,111C,1229799,20251106 17:12,106,,2025-11-06T17:13:08.602964,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,316,43.073262808901035,-89.3913839290326,1,1229761,40251,454,HALF_EMPTY,C,0,2025-11-06,59520,111D,1229761,20251106 17:12,123,,2025-11-06T17:13:08.602964,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,252,43.133732055713686,-89.37350341306285,1,1229127,82,1278,EMPTY,B,16,2025-11-06,61680,155B,1229127,20251106 17:13,2305,,2025-11-06T17:13:10.922128,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,223,43.097573894080206,-89.35229809412634,1,1229156,34090,1278,EMPTY,B,26,2025-11-06,60780,161B,1229156,20251106 17:13,2317,,2025-11-06T17:13:10.922128,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,271,43.07479954274677,-89.39125234361725,1,1229126,48120,1278,EMPTY,B,0,2025-11-06,59820,154B,1229126,20251106 17:13,2340,,2025-11-06T17:13:10.922128,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,187,43.04716836674154,-89.39425695197708,1,1229155,60770,1278,HALF_EMPTY,B,0,2025-11-06,58920,160B,1229155,20251106 17:13,2357,,2025-11-06T17:13:10.922128,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,215,43.02159069942452,-89.41744755677634,1,1229125,74566,1278,EMPTY,B,0,2025-11-06,58020,159B,1229125,20251106 17:13,2326,,2025-11-06T17:13:10.922128,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,31,43.02105747728392,-89.41755171714915,1,1229062,1480,1280,EMPTY,B,31,2025-11-06,61560,158B,1229062,20251106 17:12,2338,,2025-11-06T17:13:10.922128,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,344,43.07086690307525,-89.40065473413351,1,1229094,24621,1280,HALF_EMPTY,B,0,2025-11-06,60660,157B,1229094,20251106 17:13,2327,,2025-11-06T17:13:10.922128,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,44,43.0948874001745,-89.35559249020311,1,1229061,41506,1280,HALF_EMPTY,B,30,2025-11-06,59700,156B,1229061,20251106 17:13,2352,,2025-11-06T17:13:10.922128,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,268,43.12188114720452,-89.35487172291215,1,1229093,53315,1280,EMPTY,B,22,2025-11-06,58800,153B,1229093,20251106 17:13,2353,,2025-11-06T17:13:10.922128,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MCKEE,False,270,43.06798,-89.41959,1,1230563,11137,506494,HALF_EMPTY,E,25,2025-11-06,60960,113E,1230563,20251106 17:13,1912,,2025-11-06T17:13:13.196620,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
MCKEE,False,275,43.03199534846388,-89.49388975327363,1,1230553,47519,506494,EMPTY,E,0,2025-11-06,59160,111E,1230553,20251106 17:13,107,,2025-11-06T17:13:13.196620,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,110,43.0743909062186,-89.43738293156514,1,1230522,43244,506589,EMPTY,E,18,2025-11-06,60540,113D,1230522,20251106 17:13,155,,2025-11-06T17:13:13.196620,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,94,43.067852,-89.42799,1,1230532,47479,506589,EMPTY,E,0,2025-11-06,58680,115E,1230532,20251106 17:13,119,,2025-11-06T17:13:13.196620,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
1-SPRECHER,False,92,43.051918423207475,-89.51854361862948,1,1230153,4146,506006,EMPTY,D,2,2025-11-06,61620,113C,1230153,20251106 17:13,987,,2025-11-06T17:13:15.482305,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,0,43.07106461097179,-89.409,1,1230109,41850,506006,HALF_EMPTY,D,26,2025-11-06,59820,115D,1230109,20251106 17:13,2208,,2025-11-06T17:13:15.482305,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,87,43.09820897484149,-89.31722313210408,1,1230151,71286,506006,EMPTY,D,7,2025-11-06,58020,114D,1230151,20251106 17:13,101,,2025-11-06T17:13:15.482305,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,173,43.08544,-89.26448,1,1230190,298,506009,EMPTY,D,15,2025-11-06,62040,112D,1230190,20251106 17:13,1911,,2025-11-06T17:13:15.483322,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,225,43.078739517073245,-89.38620222921747,1,1230216,43608,506009,HALF_EMPTY,D,0,2025-11-06,60240,115C,1230216,20251106 17:13,145,,2025-11-06T17:13:15.483322,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,175,43.049547489567296,-89.47374724154915,1,1230189,73733,506009,EMPTY,D,0,2025-11-06,58380,114E,1230189,20251106 17:13,1901,,2025-11-06T17:13:15.483322,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,163,42.99103645511891,-89.56370247460788,1,1230154,2493,506661,EMPTY,D,25,2025-11-06,61620,126D,1230154,20251106 17:13,1908,,2025-11-06T17:13:15.483322,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,49,43.06093790173061,-89.42324704226921,1,1230126,61903,506661,EMPTY,D,0,2025-11-06,59820,181D,1230126,20251106 17:13,143,,2025-11-06T17:13:15.483322,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,47,43.09292164278572,-89.36403227997958,1,1230152,82801,506661,EMPTY,D,1,2025-11-06,58020,121D,1230152,20251106 17:13,110,,2025-11-06T17:13:15.483322,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,182,43.13478242482349,-89.35920913249097,1,1230218,9550,506672,EMPTY,D,10,2025-11-06,61560,125D,1230218,20251106 17:13,986,,2025-11-06T17:13:15.483322,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,229,43.05799944672109,-89.42773314600525,1,1230173,48944,506672,HALF_EMPTY,D,19,2025-11-06,59640,122D,1230173,20251106 17:13,142,,2025-11-06T17:13:15.483322,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,270,43.01582,-89.48898,1,1230217,79408,506672,EMPTY,D,27,2025-11-06,57840,123D,1230217,20251106 17:13,147,,2025-11-06T17:13:15.483322,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,36,42.99692333333334,-89.563765,1,1227607,35,504,EMPTY,55,0,2025-11-06,62100,18575,1227607,20251106 17:13,996,,2025-11-06T17:13:17.772063,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,181,43.056145686213085,-89.52775111225989,1,1227618,753,512,EMPTY,55,18,2025-11-06,61920,18275,1227618,20251106 17:13,111,,2025-11-06T17:13:17.772063,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,263,42.99749086253006,-89.56049461341108,1,1227617,33711,512,EMPTY,55,33,2025-11-06,61020,18675,1227617,20251106 17:13,2314,,2025-11-06T17:13:17.772063,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,226,43.08250055477776,-89.37328260719798,1,1228623,46006,387,EMPTY,A,0,2025-11-06,60180,125A,1228623,20251106 17:13,2324,,2025-11-06T17:13:20.064185,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,269,43.06090651478107,-89.47769518190553,1,1228639,80198,387,HALF_EMPTY,A,18,2025-11-06,58380,115A,1228639,20251106 17:13,2360,,2025-11-06T17:13:20.064185,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,89,43.060545901478235,-89.5100748122569,1,1228578,6136,414,EMPTY,A,30,2025-11-06,61620,127A,1228578,20251106 17:13,2349,,2025-11-06T17:13:20.064185,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,42,43.07629234839062,-89.38174787233562,1,1228577,46882,414,HALF_EMPTY,A,24,2025-11-06,59820,112A,1228577,20251106 17:13,2325,,2025-11-06T17:13:20.064185,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,283,43.14508378692231,-89.28386904473595,1,1228576,86779,414,EMPTY,A,24,2025-11-06,57960,122A,1228576,20251106 17:13,2304,,2025-11-06T17:13:20.064185,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,357,43.07407374694191,-89.45676088387084,1,1228548,24422,421,HALF_EMPTY,A,0,2025-11-06,60720,111A,1228548,20251106 17:13,2307,,2025-11-06T17:13:20.064185,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,34,43.105921593047626,-89.3400726665186,1,1228531,62414,421,HALF_EMPTY,A,34,2025-11-06,58860,113A,1228531,20251106 17:13,2347,,2025-11-06T17:13:20.064185,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,10,43.15682833333334,-89.26688833333334,1,1228547,95552,421,EMPTY,A,0,2025-11-06,57060,119A,1228547,20251106 17:13,2344,,2025-11-06T17:13:20.064185,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,276,43.12019259113126,-89.32922442447169,1,1228597,28668,469,EMPTY,A,0,2025-11-06,61020,121A,1228597,20251106 17:13,2339,,2025-11-06T17:13:20.064185,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,262,43.07304066782514,-89.42769805889043,1,1228614,63783,469,FULL,A,35,2025-11-06,59220,118A,1228614,20251106 17:13,2361,,2025-11-06T17:13:20.064185,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,270,43.06085681140641,-89.491738610624,1,1228596,85484,469,HALF_EMPTY,A,0,2025-11-06,57420,126A,1228596,20251106 17:09,2359,,2025-11-06T17:13:20.064185,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,209,43.03358147259577,-89.40762818353305,1,1227764,18274,1252,EMPTY,75,26,2025-11-06,61080,18775,1227764,20251106 17:13,021,,2025-11-06T17:13:22.381332,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,83,42.987410366586744,-89.55738622137305,1,1227753,5264,1274,HALF_EMPTY,75,27,2025-11-06,61800,18475,1227753,20251106 17:13,122,,2025-11-06T17:13:22.382451,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,57,42.9906401153095,-89.53278389261064,1,1227741,12009,1274,FULL,75,16,2025-11-06,61500,18175,1227741,20251106 17:13,1905,,2025-11-06T17:13:22.382451,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,88,43.01541547704826,-89.45112616318639,1,1227740,40358,1274,FULL,75,39,2025-11-06,60300,18375,1227740,20251106 17:13,2345,,2025-11-06T17:13:22.382451,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
